loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
PTUV 27 PTOV 59,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\PTUV 27 PTOV 59.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,PTUV 27 PTOV 59
ZMCPDIS,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMCPDIS
ZMHPDIS,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMHPDIS.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMHPDIS
ZMQPDIS,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQPDIS
SC Dir-Z,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,SC Dir-Z
ZCLUIE_ZSPM2E-L1-SEL 311C,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,SEL 311C-1A Overcurrent
Out of step,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Out of step
ZSPBEE_ZSESTE-L1-SEL 311L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,SEL 311L-1A Differential
Out of step,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out of step
ZSPBEE_ZSESTE-L1-SEL 421,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,SEL 421-1A
Out of step,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Out of step.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out of step
ZSPBEE_ZQUISE-L1-SEL 311L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 311L.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,SEL 311L-1A Differential
Out of step,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out of step
ZSPBEE_ZQUISE-L1-SEL 421,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 421.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,SEL 421-1A
Out of step,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 421.ElmRelay\Out of step.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out of step
ZSPMBE_ZSPM2E-L1-7SA6,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SA6 5A World-Region
Distance Polygonal,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance Polygonal
Overcurrent,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Overcurrent.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Overcurrent
Earthfault,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Earthfault.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Earthfault
Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Voltage
Frequency (50Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Frequency (50Hz).ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (50Hz)
Frequency (60Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Frequency (60Hz).ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (60Hz)
ZSPMBE_ZSPM2E-L1-7SJ62,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SJ62.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SJ62_5-5A
ZSPMBE_ZLROME-L1-7SA6,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SA6 1A World-Region
Distance Polygonal,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance Polygonal
Overcurrent,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Overcurrent.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Overcurrent
Earthfault,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Earthfault.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Earthfault
Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Voltage
Frequency (50Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Frequency (50Hz).ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (50Hz)
Frequency (60Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Frequency (60Hz).ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (60Hz)
ZSPMBE_ZLROME-L1-7SD52,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SD52.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SD52 1A
Distance/Overcurrent/Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance/Overcurrent/Voltage
ZSPMBE_ZLROME-L1-7SJ62,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SJ62.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SJ62_1-1A
ZSPMBE_ZLROME-L2-7SA6,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SA6 1A World-Region
Distance Polygonal,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Distance Polygonal.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance Polygonal
Overcurrent,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Overcurrent.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Overcurrent
Earthfault,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Earthfault.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Earthfault
Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Voltage
Frequency (50Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Frequency (50Hz).ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (50Hz)
Frequency (60Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Frequency (60Hz).ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (60Hz)
ZSPMBE_ZLROME-L2-7SD52,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SD52.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SD52 1A
Distance/Overcurrent/Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance/Overcurrent/Voltage
ZSPMBE_ZLROME-L2-7SJ62,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SJ62.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SJ62_1-1A
ZSPMAE_ZLORIE-L1-7SA6,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SA6 5A World-Region
Distance Polygonal,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Distance Polygonal
Overcurrent,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Overcurrent.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Overcurrent
Earthfault,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Earthfault.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Earthfault
Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Voltage.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Voltage
Frequency (50Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Frequency (50Hz).ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (50Hz)
Frequency (60Hz),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Frequency (60Hz).ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Frequency (60Hz)
ZSPMAE_ZLORIE-L1-7SJ62,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SJ62.ElmRelay,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,7SJ62_5-5A
SAN PEDRO DE MACORIS,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAF.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\SAN PEDRO DE MACORIS.ElmRelay,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAF,Freq. 6 Steps
ZESEIE_ZHIGUE-L1-7SD52,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZESEIE_ZHIGUE-L1-7SD52.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZESEIE,7SD52 1A
Distance/Overcurrent/Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZESEIE_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZESEIE,Distance/Overcurrent/Voltage
ZESEIE_ZHIGUE-L1-7SJ62,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZESEIE_ZHIGUE-L1-7SJ62.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZESEIE,7SJ62_1-1A
ZHIGUE_ZLROME-L1-7SD52,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,7SD52 1A
Distance/Overcurrent/Voltage,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Distance/Overcurrent/Voltage
ZHIGUE_ZLROME-L1-REF615,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REF615.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,REF 615
ZHIGUE_ZLROME-L1-REL670,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,REL 670
RPSB 78,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,RPSB 78
PDIF 87,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PDIF 87.ElmRelay,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PDIF 87
PIOC,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PIOC.ElmRelay,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PIOC
PTOC 51_67,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\PTOC 51_67.ElmRelay,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,PTOC 51_67
