loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
87LP,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LP.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LP
87LG,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LG.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LG
87LQ,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LQ.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LQ
87LP,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Differential.ElmRelay\87LP.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LP
87LG,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Differential.ElmRelay\87LG.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LG
87LQ,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Differential.ElmRelay\87LQ.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LQ
87LP,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LP.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LP
87LG,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LG.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LG
87LQ,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITAGE_ZUASDE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LQ.RelBiasidiff,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,87LQ
L6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,L6CPDIF
NegSeqDiffEn L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn L.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,NegSeqDiffEn L
LT6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,LT6CPDIF
NegSeqDiffEn LT,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E02.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZPAL2E-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn LT.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,NegSeqDiffEn LT
L6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,L6CPDIF
NegSeqDiffEn L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn L.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,NegSeqDiffEn L
LT6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,LT6CPDIF
NegSeqDiffEn LT,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Arroyo Hondo.ElmSite\ZAHONE.ElmSubstat\E08.ElmTerm\Cub_1.StaCubic\ZAHO1E_ZLISAE-L1-RED 670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn LT.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZAHONE,NegSeqDiffEn LT
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Boca Chica.ElmSite\ZBCHIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZBCHIE_ZHNSAE-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZBCHIE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Boca Chica.ElmSite\ZBCHIE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZBCHIE_ZSPM2E-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZBCHIE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E11.ElmTerm\Cub_1.StaCubic\ZHNS2E_ZLM11E-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E12.ElmTerm\Cub_1.StaCubic\ZHNSAE_ZLMINE-L2-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E5.ElmTerm\Cub_1.StaCubic\ZHNSAE_ZBCHIE-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E7.ElmTerm\Cub_1.StaCubic\ZHNSAE_ZLMINE-L3-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\E9.ElmTerm\Cub_1.StaCubic\ZHNSAE_ZLMINE-L3-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,Differential
L6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZMATAE.ElmSubstat\L3.ElmTerm\Cub_1.StaCubic\ZMATBE_ZMETAE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF.RelBiasidiff,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMATAE,L6CPDIF
NegSeqDiffEn L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZMATAE.ElmSubstat\L3.ElmTerm\Cub_1.StaCubic\ZMATBE_ZMETAE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn L.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMATAE,NegSeqDiffEn L
LT6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZMATAE.ElmSubstat\L3.ElmTerm\Cub_1.StaCubic\ZMATBE_ZMETAE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF.RelBiasidiff,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMATAE,LT6CPDIF
NegSeqDiffEn LT,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZMATAE.ElmSubstat\L3.ElmTerm\Cub_1.StaCubic\ZMATBE_ZMETAE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn LT.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMATAE,NegSeqDiffEn LT
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Los Mina 6.ElmSite\ZLMI6E.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLMI6E_ZLMINE-L1-7SD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMI6E,Differential
L6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\METALDOM.ElmSite\ZMETAE.ElmSubstat\WMETAE(1).ElmTerm\WBMETAE(1).StaCubic\ZMETAE_ZMATBE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\L6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMETAE,L6CPDIF
NegSeqDiffEn L,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\METALDOM.ElmSite\ZMETAE.ElmSubstat\WMETAE(1).ElmTerm\WBMETAE(1).StaCubic\ZMETAE_ZMATBE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn L.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMETAE,NegSeqDiffEn L
LT6CPDIF,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\METALDOM.ElmSite\ZMETAE.ElmSubstat\WMETAE(1).ElmTerm\WBMETAE(1).StaCubic\ZMETAE_ZMATBE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\LT6CPDIF.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMETAE,LT6CPDIF
NegSeqDiffEn LT,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\METALDOM.ElmSite\ZMETAE.ElmSubstat\WMETAE(1).ElmTerm\WBMETAE(1).StaCubic\ZMETAE_ZMATBE-L1-RED670.ElmRelay\PDIF 87.ElmRelay\NegSeqDiffEn LT.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZMETAE,NegSeqDiffEn LT
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Los Mina 5.ElmSite\ZLMI5E.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLMI5E_ZLMINE-L1-7SD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMI5E,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\L1.ElmTerm\Cub_1.StaCubic\ZLMINE_ZHNSAE-L3-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\ZLMINE_ZLMI5E-L1-7SD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\R1.ElmTerm\Cub_1.StaCubic\ZLMINE_ZHNSAE-L2-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\R3.ElmTerm\Cub_1.StaCubic\ZLMINE_ZLMI6E-L1-7SJD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\L6.ElmTerm\Cub_1.StaCubic\ZLM11E_ZHNS2E-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZLMINE.ElmSubstat\L8.ElmTerm\Cub_1.StaCubic\ZLMINE_ZLMI7E-L1-7SD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMINE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Los Mina 7.ElmSite\ZLMI7E.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZLMI7E_ZLMINE-L1-7SD610.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZLMI7E,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZAAINE_ZHNSAE-L2-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZIAANE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZAAINE_ZHNSAE-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZIAANE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZAAINE_ZHNSAE-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZIAANE,Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZIAANE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZAAINE_ZCLUIE-L1-7SD52.ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZIAANE,Differential
87LP,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZUASDE.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\ZUASDE_ZITAGE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LP.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZUASDE,87LP
87LG,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZUASDE.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\ZUASDE_ZITAGE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LG.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZUASDE,87LG
87LQ,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZUASDE.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\ZUASDE_ZITAGE-L1-SEL 411L.ElmRelay\Differential.ElmRelay\87LQ.RelBiasidiff,1,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,ZUASDE,87LQ
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZVMELE_ZPAL2E-L1-REF542.ElmRelay\Differential (F87).ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,Differential
Restricted Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZVMELE_ZPAL2E-L1-REF542.ElmRelay\Differential (F87).ElmRelay\Restricted Differential.RelBiasidiff,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,Restricted Differential
Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZVMELE_ZHNSAE-L1-REF542.ElmRelay\Differential (F87).ElmRelay\Differential.RelBiasidiff,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,Differential
Restricted Differential,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZVMELE_ZHNSAE-L1-REF542.ElmRelay\Differential (F87).ElmRelay\Restricted Differential.RelBiasidiff,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,Restricted Differential
