nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas. Frequency
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLROME_ZHIGUE-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas Freq
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA ROMANA 138.ElmRelay\Measurement.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA ROMANA 138 dF/dt.ElmRelay\Measurement.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Measurement
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas. Frequency
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L2-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas Freq
Meas. Frequency,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Meas. Frequency.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas. Frequency
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROME.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZLROME_ZSPMBE-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROME,Meas Freq
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROMF.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\Lin. Romana-Higuey.ElmRelay\Measurement.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROMF,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\ZLROMF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\Lin. Romana-Pintado.ElmRelay\Measurement.RelFmeas,0,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZLROMF,Measurement
