nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
avr_Quisqueya 2 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G3.ElmComp\avr_Quisqueya 2 G3.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
gov_Quisqueya 2 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G3.ElmComp\gov_Quisqueya 2 G3.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 2 G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G3.ElmComp\pss_Quisqueya 2 G3.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
avr_Quisqueya 2 G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G1.ElmComp\avr_Quisqueya 2 G1.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
gov_Quisqueya 2 G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G1.ElmComp\gov_Quisqueya 2 G1.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 2 G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G1.ElmComp\pss_Quisqueya 2 G1.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
avr_Quisqueya 2 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G2.ElmComp\avr_Quisqueya 2 G2.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
gov_Quisqueya 2 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G2.ElmComp\gov_Quisqueya 2 G2.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 2 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 2 G2.ElmComp\pss_Quisqueya 2 G2.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
avr_Quisqueya 1 G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G2.ElmComp\avr_Quisqueya 1 G2.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
