nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Pss Slot,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\SYM Frame_no droop.BlkDef\Pss Slot.BlkSlot,0,,,,,
Uel Slot,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\SYM Frame_no droop.BlkDef\Uel Slot.BlkSlot,0,,,,,
Oel Slot,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\SYM Frame_no droop.BlkDef\Oel Slot.BlkSlot,0,,,,,
MeasBus1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\SYM Frame_no droop.BlkDef\MeasBus1.BlkSlot,0,,,,,
Generator,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Generator.BlkSlot,0,,,,,
Aerodynamic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Aerodynamic.BlkSlot,0,,,,,
Mechanical,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Mechanical.BlkSlot,0,,,,,
Generator System,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Generator System.BlkSlot,0,,,,,
Pitch control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Pitch control.BlkSlot,0,,,,,
Type 3 P control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Type 3 P control.BlkSlot,0,,,,,
Current limitation,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Current limitation.BlkSlot,0,,,,,
Q control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Q control.BlkSlot,0,,,,,
Q limitation,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Q limitation.BlkSlot,0,,,,,
Protection,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\Protection.BlkSlot,0,,,,,
PLL,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\PLL.BlkSlot,0,,,,,
PowerMeasurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\PowerMeasurement.BlkSlot,0,,,,,
VoltageMeasurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo\Type 3 Frame.BlkDef\VoltageMeasurement.BlkSlot,0,,,,,
Generator,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Generator.BlkSlot,0,,,,,
Aerodynamic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Aerodynamic.BlkSlot,0,,,,,
Mechanical,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Mechanical.BlkSlot,0,,,,,
Generator System,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Generator System.BlkSlot,0,,,,,
Pitch control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Pitch control.BlkSlot,0,,,,,
Type 3 P control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Type 3 P control.BlkSlot,0,,,,,
Current limitation,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Current limitation.BlkSlot,0,,,,,
Q control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Q control.BlkSlot,0,,,,,
Q limitation,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Q limitation.BlkSlot,0,,,,,
Protection,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\Protection.BlkSlot,0,,,,,
PLL,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\PLL.BlkSlot,0,,,,,
PowerMeasurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\PowerMeasurement.BlkSlot,0,,,,,
VoltageMeasurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Guanillo1\3A_IEC61400-27-1_2MW\Library\IEC61400-27-1 (2015)\Type 3 Frame.BlkDef\VoltageMeasurement.BlkSlot,0,,,,,
GEN,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\GEN.BlkSlot,0,,,,,
SP-Int,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\SP-Int.BlkSlot,0,,,,,
UNITROL 1000,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\UNITROL 1000.BlkSlot,0,,,,,
Wartisila Engine Governor,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\Wartisila Engine Governor.BlkSlot,0,,,,,
Fmeas_Gov,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\Fmeas_Gov.BlkSlot,0,,,,,
GCB_Status,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Generator Control Frame.BlkDef\GCB_Status.BlkSlot,0,,,,,
Measurement Interface,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Measurement Interface.BlkSlot,0,,,,,
Exciter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Exciter.BlkSlot,0,,,,,
Supplies,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Supplies.BlkSlot,0,,,,,
AVR,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\AVR.BlkSlot,0,,,,,
Boost Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Boost Control.BlkSlot,0,,,,,
PSS,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\PSS.BlkSlot,0,,,,,
Speed Synthesizer,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Speed Synthesizer.BlkSlot,0,,,,,
UM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\UM Limiter.BlkSlot,0,,,,,
Direct PF/MVAR Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Direct PF/MVAR Control.BlkSlot,0,,,,,
Ind. PF/MVAR Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Ind. PF/MVAR Control.BlkSlot,0,,,,,
V/HZ Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\V/HZ Limiter.BlkSlot,0,,,,,
Asymmetric Detection,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Asymmetric Detection.BlkSlot,0,,,,,
PQ Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\PQ Limiter.BlkSlot,0,,,,,
IM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\IM Limiter.BlkSlot,0,,,,,
IeMin Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\IeMin Limiter.BlkSlot,0,,,,,
IeMax Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\IeMax Limiter.BlkSlot,0,,,,,
Control Mode Takeover,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Control Mode Takeover.BlkSlot,0,,,,,
Limiters Takeover,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Limiters Takeover.BlkSlot,0,,,,,
V_3Ph_Meas,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\V_3Ph_Meas.BlkSlot,0,,,,,
OELUEL Limiters Prioritisation,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\OELUEL Limiters Prioritisation.BlkSlot,0,,,,,
V_SPh_Meas_1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\V_SPh_Meas_1.BlkSlot,0,,,,,
V_SPh_Meas_2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\V_SPh_Meas_2.BlkSlot,0,,,,,
V_SPh_Meas_PQ,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\V_SPh_Meas_PQ.BlkSlot,0,,,,,
Signal routing ind PF and MVAR,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Signal routing ind PF and MVAR.BlkSlot,0,,,,,
I_3Ph_Meas,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\I_3Ph_Meas.BlkSlot,0,,,,,
LVRT detection and LVRT/HVRT clear logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\LVRT detection and LVRT/HVRT clear logic.BlkSlot,0,,,,,
I_SPh_Meas,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\I_SPh_Meas.BlkSlot,0,,,,,
Ind. PF/MVAR PI Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\Ind. PF/MVAR PI Control.BlkSlot,0,,,,,
PSS_PQ_Meas,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\PSS_PQ_Meas.BlkSlot,0,,,,,
PLL,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\UNITROL 1000 Frame.BlkDef\PLL.BlkSlot,0,,,,,
Measurements,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Measurements.BlkSlot,0,,,,,
AVR,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\AVR.BlkSlot,0,,,,,
UM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\UM Limiter.BlkSlot,0,,,,,
PF/MVAR Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\PF/MVAR Control.BlkSlot,0,,,,,
PQ Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\PQ Limiter.BlkSlot,0,,,,,
IM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\IM Limiter.BlkSlot,0,,,,,
Ie Min Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Ie Min Limiter.BlkSlot,0,,,,,
Ie Max Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Ie Max Limiter.BlkSlot,0,,,,,
Control Mode,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Control Mode.BlkSlot,0,,,,,
Control Mode Takeover Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Control Mode Takeover Logic.BlkSlot,0,,,,,
Limiters PrioLogic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Control Mode Takover Frame.BlkDef\Limiters PrioLogic.BlkSlot,0,,,,,
Measurements,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\Measurements.BlkSlot,0,,,,,
UM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\UM Limiter.BlkSlot,0,,,,,
PQ Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\PQ Limiter.BlkSlot,0,,,,,
IM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\IM Limiter.BlkSlot,0,,,,,
Ie Min Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\Ie Min Limiter.BlkSlot,0,,,,,
Ie Max Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\Ie Max Limiter.BlkSlot,0,,,,,
Limiters Takeover Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\Limiters Takeover Frame.BlkDef\Limiters Takeover Logic.BlkSlot,0,,,,,
Measurements,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\Measurements.BlkSlot,0,,,,,
UM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\UM Limiter.BlkSlot,0,,,,,
Ind. PF/MVAR Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\Ind. PF/MVAR Control.BlkSlot,0,,,,,
PQ Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\PQ Limiter.BlkSlot,0,,,,,
IM Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\IM Limiter.BlkSlot,0,,,,,
Ie Min Limiter,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Library.IntPrjfolder\User Defined Models.IntPrjfolder\Pimentel 5\50DF-13.8KV_template_new R1_BB.IntFolder\Library\Modified 50SG template_R\UNITROL 1000 Modules Rev_R\OELUEL priority Frame.BlkDef\Ie Min Limiter.BlkSlot,0,,,,,
