nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Ph-Ph 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-Ph 1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-Ph 1
Ph-Ph 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-Ph 2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-Ph 2
Ph-Ph 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-Ph 3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-Ph 3
Ph-Ph 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-Ph 4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-Ph 4
Ph-G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-G1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-G1
Ph-G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-G2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-G2
Ph-G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-G3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-G3
Ph-G4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Ph-G4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Ph-G4
ZMH1 PP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH1 PP.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH1 PP
ZMH1 PE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH1 PE.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH1 PE
ZMH2 PP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH2 PP.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH2 PP
ZMH2 PE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH2 PE.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH2 PE
ZMH3 PP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH3 PP.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH3 PP
ZMH3 PE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH3 PE.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH3 PE
ZMH4 PP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH4 PP.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH4 PP
ZMH4 PE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH4 PE.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH4 PE
ZMH5 PP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH5 PP.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH5 PP
ZMH5 PE,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\ZMHPDIS.ElmRelay\ZMH5 PE.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,ZMH5 PE
Z1P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z1P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1P
Z2P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z2P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2P
Z3P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z3P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3P
Z4P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z4P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4P
Z5P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z5P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5P
Z1MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z1MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1MG
Z2MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z2MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2MG
Z3MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z3MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3MG
Z4MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z4MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4MG
Z5MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Z5MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5MG
Ph-Ph 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-Ph 1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 1
Ph-Ph 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-Ph 2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 2
Ph-Ph 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-Ph 3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 3
Ph-Ph 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-Ph 4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 4
Ph-G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-G1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G1
Ph-G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-G2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G2
Ph-G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-G3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G3
Ph-G4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 311C.ElmRelay\Ph-G4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G4
Z1P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z1P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1P
Z2P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z2P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2P
Z3P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z3P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3P
Z4P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z4P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4P
Z5P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z5P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5P
Z1MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z1MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1MG
Z2MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z2MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2MG
Z3MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z3MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3MG
Z4MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z4MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4MG
Z5MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Z5MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5MG
Ph-Ph 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-Ph 1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 1
Ph-Ph 2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-Ph 2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 2
Ph-Ph 3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-Ph 3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 3
Ph-Ph 4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-Ph 4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 4
Ph-G1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-G1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G1
Ph-G2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-G2.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G2
Ph-G3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-G3.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G3
Ph-G4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 311C.ElmRelay\Ph-G4.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-G4
Z1P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z1P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1P
Z2P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z2P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2P
Z3P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z3P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3P
Z4P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z4P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4P
Z5P,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z5P.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5P
Z1MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z1MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z1MG
Z2MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z2MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z2MG
Z3MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z3MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z3MG
Z4MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z4MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z4MG
Z5MG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Z5MG.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Z5MG
Ph-Ph 1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 311C.ElmRelay\Ph-Ph 1.RelDismho,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Ph-Ph 1
