nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
EDE 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEBRIE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\EL BRISAL.ElmRelay\EDE 3 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZEBRIE,3 Logic
EDE 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEBRIE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\EL BRISAL.ElmRelay\EDE 4 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZEBRIE,4 Logic
EDE 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEBRIE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\EL BRISAL.ElmRelay\EDE 5 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZEBRIE,5 Logic
EDE 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZEBRIE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\EL BRISAL.ElmRelay\EDE 6 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZEBRIE,6 Logic
EDE 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 1 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,1 Logic
EDE 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 2 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,2 Logic
EDE 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 3 Logic.RelLslogic,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,3 Logic
EDE 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 4 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,4 Logic
EDE 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 5 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,5 Logic
EDE 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\VILLA MELLA.ElmRelay\EDE 6 Logic.RelLslogic,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZVMELE,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 4 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO.ElmRelay\EDN 6 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,6 Logic
EDN 0 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 0 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,0 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 1 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZECHIF.ElmSubstat\WECHIF(2).ElmTerm\WBECHIF(2).StaCubic\EL CHIVO dF/dt.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZECHIF,6 Logic
EDN 0 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 0 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,0 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\WABANF(9).ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,6 Logic
EDN 0 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 0 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,0 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZABANF.ElmSubstat\1.ElmTerm\WBAPERF(1).StaCubic\ABANICO PER.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZABANF,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 2 Logic.RelLslogic,0,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Nagua/Rosa Julia de la Cruz.ElmSite\ZNAGUF.ElmSubstat\WNAGUF(1).ElmTerm\WBNAGUF(1).StaCubic\NAGUA.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO NORESTE,NORTE,NORTE 69 kV,ZNAGUF,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 5 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\WBPERF(6).ElmTerm\WBBOPEF(1).StaCubic\BONAO PER.ElmRelay\EDN 6 Logic.RelLslogic,0,CIBAO SUR,NORTE,NORTE 69 kV,ZBPERF,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 1 Logic.RelLslogic,0,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 4 Logic.RelLslogic,1,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 5 Logic.RelLslogic,0,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\PUERTO PLATA.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO NORTE,NORTE,NORTE 69 kV,ZPPLAF,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 4 Logic.RelLslogic,0,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 5 Logic.RelLslogic,0,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,6 Logic
EDN 1 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 1 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,1 Logic
EDN 2 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 2 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,2 Logic
EDN 3 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 3 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,3 Logic
EDN 4 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 4 Logic.RelLslogic,0,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,4 Logic
EDN 5 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 5 Logic.RelLslogic,0,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,5 Logic
EDN 6 Logic,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1(2).ElmTerm\Cub_1.StaCubic\LA VEGA.ElmRelay\EDN 6 Logic.RelLslogic,1,CIBAO SUR,NORTE,NORTE 69 kV,ZLVEGF,6 Logic
