loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Planta_Tavera 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\Planta_Tavera 1.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop
Planta_Tavera 1_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\Planta_Tavera 1_PIPAC.ElmComp,1,,,NORTE 138 kV,,Frame_Planta
Planta_Tavera 2_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\Planta_Tavera 2_PIPAC.ElmComp,1,,,NORTE 138 kV,,Frame_Planta
Planta_San Felipe TG,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_San Felipe TG.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop_New
Planta_San Felipe Vapor,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Planta_San Felipe Vapor.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop_New
Planta_SAJOMA,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\SAJOMA.ElmSite\Planta_SAJOMA.ElmComp,0,,,NORTE 138 kV,,Control_Frame
Planta_Agua Clara,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Agua Clara.ElmSite\Planta_Agua Clara.ElmComp,1,,,NORTE 138 kV,,FRAME DFIG
Planta_Guanillo,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Guanillo.ElmSite\Planta_Guanillo.ElmComp,1,,,NORTE 138 kV,,Type 3 Frame
Planta_Los Guzmancito,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Los Guzmancito.ElmSite\Planta_Los Guzmancito.ElmComp,0,,,NORTE 138 kV,,Type 3 Frame
Planta_Los Guzmancito 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Los Guzmancito.ElmSite\Planta_Los Guzmancito 2.ElmComp,0,,,NORTE 138 kV,,Type 3 Frame
