loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLORIE_ZSPM2E-L1-7SA511.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Out Of Step
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZLORIE_ZSPM2E-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\ZLORIE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZLORIE_ZXLO1E-L1-RED670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZLORIE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,,Power Swing
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Out Of Step
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Power Swing
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Power Swing
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Out Of Step
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E5.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Power Swing
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E5.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Out Of Step
Power Swing,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E6.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Power Swing.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Power Swing
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E6.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out Of Step
Out Of Step,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay\Out Of Step.RelDispspoly,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Out Of Step
